onset	duration	stim_file	trial_type
1	1	syllables/ka.jpg	6
3.5	1	syllables/koe.jpg	5
6	1	syllables/kie.jpg	4
8.5	1	syllables/zie.jpg	7
11	1	syllables/mie.jpg	1
13.5	1	syllables/zoe.jpg	8
16	1	syllables/ma.jpg	3
18.5	1	syllables/za.jpg	9
21	1	syllables/moe.jpg	2
23.5	1	syllables/ma.jpg	3
26	1	syllables/ka.jpg	6
28.5	1	syllables/za.jpg	9
31	1	syllables/mie.jpg	1
33.5	1	syllables/kie.jpg	4
36	1	syllables/moe.jpg	2
38.5	1	syllables/zie.jpg	7
41	1	syllables/koe.jpg	5
43.5	1	syllables/zoe.jpg	8
46	1	syllables/koe.jpg	5
48.5	1	syllables/moe.jpg	2
51	1	syllables/mie.jpg	1
53.5	1	syllables/zie.jpg	7
56	1	syllables/kie.jpg	4
58.5	1	syllables/za.jpg	9
61	1	syllables/ma.jpg	3
63.5	1	syllables/zoe.jpg	8
66	1	syllables/ka.jpg	6
68.5	1	syllables/za.jpg	9
71	1	syllables/mie.jpg	1
73.5	1	syllables/koe.jpg	5
76	1	syllables/kie.jpg	4
78.5	1	syllables/ma.jpg	3
81	1	syllables/moe.jpg	2
83.5	1	syllables/zie.jpg	7
86	1	syllables/zoe.jpg	8
88.5	1	syllables/ka.jpg	6
91	1	syllables/kie.jpg	4
93.5	1	syllables/mie.jpg	1
96	1	syllables/zoe.jpg	8
98.5	1	syllables/koe.jpg	5
101	1	syllables/ka.jpg	6
103.5	1	syllables/moe.jpg	2
106	1	syllables/za.jpg	9
108.5	1	syllables/ma.jpg	3
111	1	syllables/zie.jpg	7
113.5	1	syllables/ma.jpg	3
116	1	syllables/zoe.jpg	8
118.5	1	syllables/koe.jpg	5
121	1	syllables/mie.jpg	1
123.5	1	syllables/zie.jpg	7
126	1	syllables/moe.jpg	2
128.5	1	syllables/za.jpg	9
131	1	syllables/kie.jpg	4
133.5	1	syllables/ka.jpg	6
136	1	syllables/moe.jpg	2
138.5	1	syllables/ma.jpg	3
141	1	syllables/zie.jpg	7
143.5	1	syllables/zoe.jpg	8
146	1	syllables/za.jpg	9
148.5	1	syllables/koe.jpg	5
151	1	syllables/mie.jpg	1
153.5	1	syllables/kie.jpg	4
156	1	syllables/ka.jpg	6
158.5	1	syllables/ka.jpg	6
161	1	syllables/moe.jpg	2
163.5	1	syllables/ma.jpg	3
166	1	syllables/mie.jpg	1
168.5	1	syllables/za.jpg	9
171	1	syllables/koe.jpg	5
173.5	1	syllables/kie.jpg	4
176	1	syllables/zie.jpg	7
178.5	1	syllables/zoe.jpg	8
181	1	syllables/zie.jpg	7
183.5	1	syllables/mie.jpg	1
186	1	syllables/zoe.jpg	8
188.5	1	syllables/moe.jpg	2
191	1	syllables/kie.jpg	4
193.5	1	syllables/ma.jpg	3
196	1	syllables/ka.jpg	6
198.5	1	syllables/za.jpg	9
201	1	syllables/koe.jpg	5
203.5	1	syllables/kie.jpg	4
206	1	syllables/moe.jpg	2
208.5	1	syllables/zie.jpg	7
211	1	syllables/za.jpg	9
213.5	1	syllables/ka.jpg	6
216	1	syllables/koe.jpg	5
218.5	1	syllables/ma.jpg	3
221	1	syllables/zoe.jpg	8
223.5	1	syllables/mie.jpg	1
