onset	duration	trial_type	trial_name	stim_file
3	5	12	V	images/V_two_fingers.jpg
13.35	5	12	V	images/V_two_fingers.jpg
24.05	5	13	Y	images/Y_klein.jpg
33.95	5	11	F	images/F_circle.jpg
44.383	5	12	V	images/V_two_fingers.jpg
54.867	5	12	V	images/V_two_fingers.jpg
64.083	5	10	D	images/D_zeige.jpg
73.167	5	10	D	images/D_zeige.jpg
82.833	5	11	F	images/F_circle.jpg
92.267	5	13	Y	images/Y_klein.jpg
102.517	5	11	F	images/F_circle.jpg
113.433	5	12	V	images/V_two_fingers.jpg
123.833	5	10	D	images/D_zeige.jpg
133.083	5	13	Y	images/Y_klein.jpg
143.7	5	11	F	images/F_circle.jpg
154.483	5	12	V	images/V_two_fingers.jpg
164.65	5	12	V	images/V_two_fingers.jpg
174.35	5	13	Y	images/Y_klein.jpg
185.083	5	13	Y	images/Y_klein.jpg
196.083	5	12	V	images/V_two_fingers.jpg
205.65	5	10	D	images/D_zeige.jpg
216.617	5	10	D	images/D_zeige.jpg
225.917	5	11	F	images/F_circle.jpg
235.083	5	13	Y	images/Y_klein.jpg
245.3	5	11	F	images/F_circle.jpg
255.167	5	13	Y	images/Y_klein.jpg
265.217	5	10	D	images/D_zeige.jpg
275.783	5	13	Y	images/Y_klein.jpg
286.083	5	11	F	images/F_circle.jpg
296.217	5	10	D	images/D_zeige.jpg
306.3	5	11	F	images/F_circle.jpg
317.133	5	12	V	images/V_two_fingers.jpg
326.917	5	11	F	images/F_circle.jpg
337.783	5	11	F	images/F_circle.jpg
347.383	5	13	Y	images/Y_klein.jpg
356.383	5	12	V	images/V_two_fingers.jpg
366.917	5	12	V	images/V_two_fingers.jpg
376.867	5	13	Y	images/Y_klein.jpg
385.917	5	11	F	images/F_circle.jpg
395.05	5	13	Y	images/Y_klein.jpg
404.783	5	13	Y	images/Y_klein.jpg
414.783	5	11	F	images/F_circle.jpg
425.433	5	12	V	images/V_two_fingers.jpg
434.95	5	10	D	images/D_zeige.jpg
444.3	5	10	D	images/D_zeige.jpg
454.133	5	12	V	images/V_two_fingers.jpg
463.517	5	13	Y	images/Y_klein.jpg
473	5	13	Y	images/Y_klein.jpg
