onset	duration	trial_name	stim_file	trial_type 							
2.1	2	kaki	images/kaki.jpg	1							
12.6	2	kika	images/kika.jpg	1							
23.1	2	kaki	images/kaki.jpg	1							
33.6	2	kika	images/kika.jpg	1							
44.1	2	kaki	images/kaki.jpg	1							
54.6	2	kika	images/kika.jpg	1							
65.1	2	kaki	images/kaki.jpg	1							
75.6	2	kaki	images/kaki.jpg	1							
86.1	2	kaki	images/kaki.jpg	1							
96.6	2	kika	images/kika.jpg	1							
107.1	2	kika	images/kika.jpg	1							
117.6	2	kika	images/kika.jpg	1							
128.1	2	kika	images/kika.jpg	1							
138.6	2	kika	images/kika.jpg	1							
149.1	2	kaki	images/kaki.jpg	1							
159.6	2	kaki	images/kaki.jpg	1							
170.1	2	kika	images/kika.jpg	1							
180.6	2	kika	images/kika.jpg	1							
191.1	2	kika	images/kika.jpg	1							
201.6	2	kika	images/kika.jpg	1							
212.1	2	kaki	images/kaki.jpg	1							
222.6	2	kaki	images/kaki.jpg	1							
233.1	2	kaki	images/kaki.jpg	1							
243.6	2	kaki	images/kaki.jpg	1							
254.1	2	kika	images/kika.jpg	1							
264.6	2	kika	images/kika.jpg	1							
275.1	2	kaki	images/kaki.jpg	1							
285.6	2	kika	images/kika.jpg	1							
296.1	2	kaki	images/kaki.jpg	1							
306.6	2	kika	images/kika.jpg	1							 
317.1	2	rest	images/rest.jpg	1							
