onset	duration	stim_file
0	1	images/yellow.png
1	1	images/blue.png
2	1	images/yellow.png
3	1	images/blue.png
4	1	images/yellow.png
5	1	images/blue.png
6	1	images/yellow.png
7	1	images/blue.png
8	1	images/yellow.png
9	1	images/blue.png
10	1	images/yellow.png
11	1	images/blue.png
12	1	images/yellow.png
13	1	images/blue.png
14	1	images/yellow.png
15	1	images/blue.png
16	1	images/yellow.png
17	1	images/blue.png
18	1	images/yellow.png
19	1	images/blue.png
20	1	images/yellow.png
21	1	images/blue.png
22	1	images/yellow.png
23	1	images/blue.png
24	1	images/yellow.png
25	1	images/blue.png
26	1	images/yellow.png
27	1	images/blue.png
28	1	images/yellow.png
29	1	images/blue.png
30	1	images/yellow.png
31	1	images/blue.png
32	1	images/yellow.png
33	1	images/blue.png
34	1	images/yellow.png
35	1	images/blue.png
36	1	images/yellow.png
37	1	images/blue.png
38	1	images/yellow.png
39	1	images/blue.png
40	1	images/yellow.png
41	1	images/blue.png
42	1	images/yellow.png
43	1	images/blue.png
44	1	images/yellow.png
45	1	images/blue.png
46	1	images/yellow.png
47	1	images/blue.png
48	1	images/yellow.png
49	1	images/blue.png
50	1	images/yellow.png
51	1	images/blue.png
52	1	images/yellow.png
53	1	images/blue.png
54	1	images/yellow.png
55	1	images/blue.png
56	1	images/yellow.png
57	1	images/blue.png
58	1	images/yellow.png
59	1	images/blue.png
60	1	images/yellow.png
61	1	images/blue.png
62	1	images/yellow.png
63	1	images/blue.png
64	1	images/yellow.png
65	1	images/blue.png
66	1	images/yellow.png
67	1	images/blue.png
68	1	images/yellow.png
69	1	images/blue.png
70	1	images/yellow.png
71	1	images/blue.png
